divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,2,3,4,0,3,0,4,5,6	0.001	1.46157051105e-06	0:0.00089998315[&age_median=0.00089998315,age_mean=0.00089998315,age_n=1,age_range={0.00089998315,0.00089998315},age_hpdi_95={0.00089998315,0.00089998315},age_qi_95={0.00089998315,0.00089998315}],1:0.00434387571[&age_median=0.00434387571,age_mean=0.00434387571,age_n=1,age_range={0.00434387571,0.00434387571},age_hpdi_95={0.00434387571,0.00434387571},age_qi_95={0.00434387571,0.00434387571}],2:0.01824276622[&age_median=0.01824276622,age_mean=0.01824276622,age_n=1,age_range={0.01824276622,0.01824276622},age_hpdi_95={0.01824276622,0.01824276622},age_qi_95={0.01824276622,0.01824276622}],3:0.01883518152[&age_median=0.01883518152,age_mean=0.01883518152,age_n=1,age_range={0.01883518152,0.01883518152},age_hpdi_95={0.01883518152,0.01883518152},age_qi_95={0.01883518152,0.01883518152}],4:0.00085222793[&age_median=0.00085222793,age_mean=0.00085222793,age_n=1,age_range={0.00085222793,0.00085222793},age_hpdi_95={0.00085222793,0.00085222793},age_qi_95={0.00085222793,0.00085222793}],5:0.01714716876[&age_median=0.01714716876,age_mean=0.01714716876,age_n=1,age_range={0.01714716876,0.01714716876},age_hpdi_95={0.01714716876,0.01714716876},age_qi_95={0.01714716876,0.01714716876}],6:0.00869309974[&age_median=0.00869309974,age_mean=0.00869309974,age_n=1,age_range={0.00869309974,0.00869309974},age_hpdi_95={0.00869309974,0.00869309974},age_qi_95={0.00869309974,0.00869309974}]
0,1,2,3,0,4,4,4,5,6,4	0.001	1.44230768665e-06	0:0.0034183991[&age_median=0.0034183991,age_mean=0.0034183991,age_n=1,age_range={0.0034183991,0.0034183991},age_hpdi_95={0.0034183991,0.0034183991},age_qi_95={0.0034183991,0.0034183991}],1:0.0106017272[&age_median=0.0106017272,age_mean=0.0106017272,age_n=1,age_range={0.0106017272,0.0106017272},age_hpdi_95={0.0106017272,0.0106017272},age_qi_95={0.0106017272,0.0106017272}],2:0.00727163983[&age_median=0.00727163983,age_mean=0.00727163983,age_n=1,age_range={0.00727163983,0.00727163983},age_hpdi_95={0.00727163983,0.00727163983},age_qi_95={0.00727163983,0.00727163983}],3:0.02356668183[&age_median=0.02356668183,age_mean=0.02356668183,age_n=1,age_range={0.02356668183,0.02356668183},age_hpdi_95={0.02356668183,0.02356668183},age_qi_95={0.02356668183,0.02356668183}],4:0.01219218504[&age_median=0.01219218504,age_mean=0.01219218504,age_n=1,age_range={0.01219218504,0.01219218504},age_hpdi_95={0.01219218504,0.01219218504},age_qi_95={0.01219218504,0.01219218504}],5:0.01791816185[&age_median=0.01791816185,age_mean=0.01791816185,age_n=1,age_range={0.01791816185,0.01791816185},age_hpdi_95={0.01791816185,0.01791816185},age_qi_95={0.01791816185,0.01791816185}],6:0.02685322681[&age_median=0.02685322681,age_mean=0.02685322681,age_n=1,age_range={0.02685322681,0.02685322681},age_hpdi_95={0.02685322681,0.02685322681},age_qi_95={0.02685322681,0.02685322681}]
0,1,2,2,3,4,3,2,5,6,2	0.001	1.42297560711e-06	0:0.00469462386[&age_median=0.00469462386,age_mean=0.00469462386,age_n=1,age_range={0.00469462386,0.00469462386},age_hpdi_95={0.00469462386,0.00469462386},age_qi_95={0.00469462386,0.00469462386}],1:0.00313345865[&age_median=0.00313345865,age_mean=0.00313345865,age_n=1,age_range={0.00313345865,0.00313345865},age_hpdi_95={0.00313345865,0.00313345865},age_qi_95={0.00313345865,0.00313345865}],2:0.0082842309[&age_median=0.0082842309,age_mean=0.0082842309,age_n=1,age_range={0.0082842309,0.0082842309},age_hpdi_95={0.0082842309,0.0082842309},age_qi_95={0.0082842309,0.0082842309}],3:0.01217393104[&age_median=0.01217393104,age_mean=0.01217393104,age_n=1,age_range={0.01217393104,0.01217393104},age_hpdi_95={0.01217393104,0.01217393104},age_qi_95={0.01217393104,0.01217393104}],4:0.00498369315[&age_median=0.00498369315,age_mean=0.00498369315,age_n=1,age_range={0.00498369315,0.00498369315},age_hpdi_95={0.00498369315,0.00498369315},age_qi_95={0.00498369315,0.00498369315}],5:0.02130293408[&age_median=0.02130293408,age_mean=0.02130293408,age_n=1,age_range={0.02130293408,0.02130293408},age_hpdi_95={0.02130293408,0.02130293408},age_qi_95={0.02130293408,0.02130293408}],6:0.00569583574[&age_median=0.00569583574,age_mean=0.00569583574,age_n=1,age_range={0.00569583574,0.00569583574},age_hpdi_95={0.00569583574,0.00569583574},age_qi_95={0.00569583574,0.00569583574}]
0,1,1,2,3,2,4,3,5,4,2	0.001	1.40356437883e-06	0:0.02046875203[&age_median=0.02046875203,age_mean=0.02046875203,age_n=1,age_range={0.02046875203,0.02046875203},age_hpdi_95={0.02046875203,0.02046875203},age_qi_95={0.02046875203,0.02046875203}],1:0.02897128572[&age_median=0.02897128572,age_mean=0.02897128572,age_n=1,age_range={0.02897128572,0.02897128572},age_hpdi_95={0.02897128572,0.02897128572},age_qi_95={0.02897128572,0.02897128572}],2:0.00021895185[&age_median=0.00021895185,age_mean=0.00021895185,age_n=1,age_range={0.00021895185,0.00021895185},age_hpdi_95={0.00021895185,0.00021895185},age_qi_95={0.00021895185,0.00021895185}],3:0.01000526313[&age_median=0.01000526313,age_mean=0.01000526313,age_n=1,age_range={0.01000526313,0.01000526313},age_hpdi_95={0.01000526313,0.01000526313},age_qi_95={0.01000526313,0.01000526313}],4:0.00043076514[&age_median=0.00043076514,age_mean=0.00043076514,age_n=1,age_range={0.00043076514,0.00043076514},age_hpdi_95={0.00043076514,0.00043076514},age_qi_95={0.00043076514,0.00043076514}],5:0.0128173383[&age_median=0.0128173383,age_mean=0.0128173383,age_n=1,age_range={0.0128173383,0.0128173383},age_hpdi_95={0.0128173383,0.0128173383},age_qi_95={0.0128173383,0.0128173383}]
0,1,2,2,3,1,1,4,4,4,0	0.001	1.38409378899e-06	0:0.04681284879[&age_median=0.04681284879,age_mean=0.04681284879,age_n=1,age_range={0.04681284879,0.04681284879},age_hpdi_95={0.04681284879,0.04681284879},age_qi_95={0.04681284879,0.04681284879}],1:0.00118568557[&age_median=0.00118568557,age_mean=0.00118568557,age_n=1,age_range={0.00118568557,0.00118568557},age_hpdi_95={0.00118568557,0.00118568557},age_qi_95={0.00118568557,0.00118568557}],2:0.0051559718[&age_median=0.0051559718,age_mean=0.0051559718,age_n=1,age_range={0.0051559718,0.0051559718},age_hpdi_95={0.0051559718,0.0051559718},age_qi_95={0.0051559718,0.0051559718}],3:0.00142940628[&age_median=0.00142940628,age_mean=0.00142940628,age_n=1,age_range={0.00142940628,0.00142940628},age_hpdi_95={0.00142940628,0.00142940628},age_qi_95={0.00142940628,0.00142940628}],4:0.00836195881[&age_median=0.00836195881,age_mean=0.00836195881,age_n=1,age_range={0.00836195881,0.00836195881},age_hpdi_95={0.00836195881,0.00836195881},age_qi_95={0.00836195881,0.00836195881}]
0,1,2,1,2,2,1,0,3,1,2	0.001	1.36456383761e-06	0:0.00619890174[&age_median=0.00619890174,age_mean=0.00619890174,age_n=1,age_range={0.00619890174,0.00619890174},age_hpdi_95={0.00619890174,0.00619890174},age_qi_95={0.00619890174,0.00619890174}],1:0.00319455183[&age_median=0.00319455183,age_mean=0.00319455183,age_n=1,age_range={0.00319455183,0.00319455183},age_hpdi_95={0.00319455183,0.00319455183},age_qi_95={0.00319455183,0.00319455183}],2:0.01263646598[&age_median=0.01263646598,age_mean=0.01263646598,age_n=1,age_range={0.01263646598,0.01263646598},age_hpdi_95={0.01263646598,0.01263646598},age_qi_95={0.01263646598,0.01263646598}],3:0.01297426048[&age_median=0.01297426048,age_mean=0.01297426048,age_n=1,age_range={0.01297426048,0.01297426048},age_hpdi_95={0.01297426048,0.01297426048},age_qi_95={0.01297426048,0.01297426048}]
0,1,2,3,2,0,4,5,6,7,4	0.001	1.34498441825e-06	0:0.00966359893[&age_median=0.00966359893,age_mean=0.00966359893,age_n=1,age_range={0.00966359893,0.00966359893},age_hpdi_95={0.00966359893,0.00966359893},age_qi_95={0.00966359893,0.00966359893}],1:0.02830317426[&age_median=0.02830317426,age_mean=0.02830317426,age_n=1,age_range={0.02830317426,0.02830317426},age_hpdi_95={0.02830317426,0.02830317426},age_qi_95={0.02830317426,0.02830317426}],2:2.37874e-06[&age_median=2.37874e-06,age_mean=2.37874e-06,age_n=1,age_range={2.37874e-06,2.37874e-06},age_hpdi_95={2.37874e-06,2.37874e-06},age_qi_95={2.37874e-06,2.37874e-06}],3:0.00569005393[&age_median=0.00569005393,age_mean=0.00569005393,age_n=1,age_range={0.00569005393,0.00569005393},age_hpdi_95={0.00569005393,0.00569005393},age_qi_95={0.00569005393,0.00569005393}],4:0.00861049759[&age_median=0.00861049759,age_mean=0.00861049759,age_n=1,age_range={0.00861049759,0.00861049759},age_hpdi_95={0.00861049759,0.00861049759},age_qi_95={0.00861049759,0.00861049759}],5:0.00159315009[&age_median=0.00159315009,age_mean=0.00159315009,age_n=1,age_range={0.00159315009,0.00159315009},age_hpdi_95={0.00159315009,0.00159315009},age_qi_95={0.00159315009,0.00159315009}],6:0.04198244175[&age_median=0.04198244175,age_mean=0.04198244175,age_n=1,age_range={0.04198244175,0.04198244175},age_hpdi_95={0.04198244175,0.04198244175},age_qi_95={0.04198244175,0.04198244175}],7:0.0266258902[&age_median=0.0266258902,age_mean=0.0266258902,age_n=1,age_range={0.0266258902,0.0266258902},age_hpdi_95={0.0266258902,0.0266258902},age_qi_95={0.0266258902,0.0266258902}]
0,1,1,0,0,1,2,1,3,4,5	0.001	1.32536542453e-06	0:0.0028225244[&age_median=0.0028225244,age_mean=0.0028225244,age_n=1,age_range={0.0028225244,0.0028225244},age_hpdi_95={0.0028225244,0.0028225244},age_qi_95={0.0028225244,0.0028225244}],1:0.00285196883[&age_median=0.00285196883,age_mean=0.00285196883,age_n=1,age_range={0.00285196883,0.00285196883},age_hpdi_95={0.00285196883,0.00285196883},age_qi_95={0.00285196883,0.00285196883}],2:0.00247596552[&age_median=0.00247596552,age_mean=0.00247596552,age_n=1,age_range={0.00247596552,0.00247596552},age_hpdi_95={0.00247596552,0.00247596552},age_qi_95={0.00247596552,0.00247596552}],3:0.02344893843[&age_median=0.02344893843,age_mean=0.02344893843,age_n=1,age_range={0.02344893843,0.02344893843},age_hpdi_95={0.02344893843,0.02344893843},age_qi_95={0.02344893843,0.02344893843}],4:0.0109004953[&age_median=0.0109004953,age_mean=0.0109004953,age_n=1,age_range={0.0109004953,0.0109004953},age_hpdi_95={0.0109004953,0.0109004953},age_qi_95={0.0109004953,0.0109004953}],5:0.01338195472[&age_median=0.01338195472,age_mean=0.01338195472,age_n=1,age_range={0.01338195472,0.01338195472},age_hpdi_95={0.01338195472,0.01338195472},age_qi_95={0.01338195472,0.01338195472}]
0,1,1,0,2,0,2,1,2,1,1	0.001	1.30571675003e-06	0:0.00890603879[&age_median=0.00890603879,age_mean=0.00890603879,age_n=1,age_range={0.00890603879,0.00890603879},age_hpdi_95={0.00890603879,0.00890603879},age_qi_95={0.00890603879,0.00890603879}],1:0.0129370968[&age_median=0.0129370968,age_mean=0.0129370968,age_n=1,age_range={0.0129370968,0.0129370968},age_hpdi_95={0.0129370968,0.0129370968},age_qi_95={0.0129370968,0.0129370968}],2:0.0031946512[&age_median=0.0031946512,age_mean=0.0031946512,age_n=1,age_range={0.0031946512,0.0031946512},age_hpdi_95={0.0031946512,0.0031946512},age_qi_95={0.0031946512,0.0031946512}]
0,1,2,3,4,1,2,2,5,0,5	0.001	1.28604828835e-06	0:0.01471227826[&age_median=0.01471227826,age_mean=0.01471227826,age_n=1,age_range={0.01471227826,0.01471227826},age_hpdi_95={0.01471227826,0.01471227826},age_qi_95={0.01471227826,0.01471227826}],1:0.00021362598[&age_median=0.00021362598,age_mean=0.00021362598,age_n=1,age_range={0.00021362598,0.00021362598},age_hpdi_95={0.00021362598,0.00021362598},age_qi_95={0.00021362598,0.00021362598}],2:0.00167635445[&age_median=0.00167635445,age_mean=0.00167635445,age_n=1,age_range={0.00167635445,0.00167635445},age_hpdi_95={0.00167635445,0.00167635445},age_qi_95={0.00167635445,0.00167635445}],3:0.00764838833[&age_median=0.00764838833,age_mean=0.00764838833,age_n=1,age_range={0.00764838833,0.00764838833},age_hpdi_95={0.00764838833,0.00764838833},age_qi_95={0.00764838833,0.00764838833}],4:0.00898163413[&age_median=0.00898163413,age_mean=0.00898163413,age_n=1,age_range={0.00898163413,0.00898163413},age_hpdi_95={0.00898163413,0.00898163413},age_qi_95={0.00898163413,0.00898163413}],5:0.00393112578[&age_median=0.00393112578,age_mean=0.00393112578,age_n=1,age_range={0.00393112578,0.00393112578},age_hpdi_95={0.00393112578,0.00393112578},age_qi_95={0.00393112578,0.00393112578}]
0,1,2,1,3,4,0,3,5,6,4	0.001	1.26635014589e-06	0:0.00781046646[&age_median=0.00781046646,age_mean=0.00781046646,age_n=1,age_range={0.00781046646,0.00781046646},age_hpdi_95={0.00781046646,0.00781046646},age_qi_95={0.00781046646,0.00781046646}],1:0.00323174792[&age_median=0.00323174792,age_mean=0.00323174792,age_n=1,age_range={0.00323174792,0.00323174792},age_hpdi_95={0.00323174792,0.00323174792},age_qi_95={0.00323174792,0.00323174792}],2:0.01305487491[&age_median=0.01305487491,age_mean=0.01305487491,age_n=1,age_range={0.01305487491,0.01305487491},age_hpdi_95={0.01305487491,0.01305487491},age_qi_95={0.01305487491,0.01305487491}],3:0.02657565837[&age_median=0.02657565837,age_mean=0.02657565837,age_n=1,age_range={0.02657565837,0.02657565837},age_hpdi_95={0.02657565837,0.02657565837},age_qi_95={0.02657565837,0.02657565837}],4:0.00400528985[&age_median=0.00400528985,age_mean=0.00400528985,age_n=1,age_range={0.00400528985,0.00400528985},age_hpdi_95={0.00400528985,0.00400528985},age_qi_95={0.00400528985,0.00400528985}],5:0.0054859806[&age_median=0.0054859806,age_mean=0.0054859806,age_n=1,age_range={0.0054859806,0.0054859806},age_hpdi_95={0.0054859806,0.0054859806},age_qi_95={0.0054859806,0.0054859806}],6:0.00261932233[&age_median=0.00261932233,age_mean=0.00261932233,age_n=1,age_range={0.00261932233,0.00261932233},age_hpdi_95={0.00261932233,0.00261932233},age_qi_95={0.00261932233,0.00261932233}]
0,1,2,2,3,4,5,6,3,7,8	0.001	1.24665200343e-06	0:0.00196260711[&age_median=0.00196260711,age_mean=0.00196260711,age_n=1,age_range={0.00196260711,0.00196260711},age_hpdi_95={0.00196260711,0.00196260711},age_qi_95={0.00196260711,0.00196260711}],1:0.00381720221[&age_median=0.00381720221,age_mean=0.00381720221,age_n=1,age_range={0.00381720221,0.00381720221},age_hpdi_95={0.00381720221,0.00381720221},age_qi_95={0.00381720221,0.00381720221}],2:0.02443587924[&age_median=0.02443587924,age_mean=0.02443587924,age_n=1,age_range={0.02443587924,0.02443587924},age_hpdi_95={0.02443587924,0.02443587924},age_qi_95={0.02443587924,0.02443587924}],3:0.00719108514[&age_median=0.00719108514,age_mean=0.00719108514,age_n=1,age_range={0.00719108514,0.00719108514},age_hpdi_95={0.00719108514,0.00719108514},age_qi_95={0.00719108514,0.00719108514}],4:0.00166427063[&age_median=0.00166427063,age_mean=0.00166427063,age_n=1,age_range={0.00166427063,0.00166427063},age_hpdi_95={0.00166427063,0.00166427063},age_qi_95={0.00166427063,0.00166427063}],5:0.02705389602[&age_median=0.02705389602,age_mean=0.02705389602,age_n=1,age_range={0.02705389602,0.02705389602},age_hpdi_95={0.02705389602,0.02705389602},age_qi_95={0.02705389602,0.02705389602}],6:0.00807383429[&age_median=0.00807383429,age_mean=0.00807383429,age_n=1,age_range={0.00807383429,0.00807383429},age_hpdi_95={0.00807383429,0.00807383429},age_qi_95={0.00807383429,0.00807383429}],7:0.00491527426[&age_median=0.00491527426,age_mean=0.00491527426,age_n=1,age_range={0.00491527426,0.00491527426},age_hpdi_95={0.00491527426,0.00491527426},age_qi_95={0.00491527426,0.00491527426}],8:0.01256648476[&age_median=0.01256648476,age_mean=0.01256648476,age_n=1,age_range={0.01256648476,0.01256648476},age_hpdi_95={0.01256648476,0.01256648476},age_qi_95={0.01256648476,0.01256648476}]
0,1,0,2,3,4,0,4,5,3,5	0.001	1.22694396738e-06	0:0.01326128902[&age_median=0.01326128902,age_mean=0.01326128902,age_n=1,age_range={0.01326128902,0.01326128902},age_hpdi_95={0.01326128902,0.01326128902},age_qi_95={0.01326128902,0.01326128902}],1:0.00269289355[&age_median=0.00269289355,age_mean=0.00269289355,age_n=1,age_range={0.00269289355,0.00269289355},age_hpdi_95={0.00269289355,0.00269289355},age_qi_95={0.00269289355,0.00269289355}],2:0.01643193094[&age_median=0.01643193094,age_mean=0.01643193094,age_n=1,age_range={0.01643193094,0.01643193094},age_hpdi_95={0.01643193094,0.01643193094},age_qi_95={0.01643193094,0.01643193094}],3:0.0048791163[&age_median=0.0048791163,age_mean=0.0048791163,age_n=1,age_range={0.0048791163,0.0048791163},age_hpdi_95={0.0048791163,0.0048791163},age_qi_95={0.0048791163,0.0048791163}],4:0.00968487383[&age_median=0.00968487383,age_mean=0.00968487383,age_n=1,age_range={0.00968487383,0.00968487383},age_hpdi_95={0.00968487383,0.00968487383},age_qi_95={0.00968487383,0.00968487383}],5:0.02783636304[&age_median=0.02783636304,age_mean=0.02783636304,age_n=1,age_range={0.02783636304,0.02783636304},age_hpdi_95={0.02783636304,0.02783636304},age_qi_95={0.02783636304,0.02783636304}]
0,1,2,3,3,4,1,5,5,2,0	0.001	1.20724582492e-06	0:0.00171814897[&age_median=0.00171814897,age_mean=0.00171814897,age_n=1,age_range={0.00171814897,0.00171814897},age_hpdi_95={0.00171814897,0.00171814897},age_qi_95={0.00171814897,0.00171814897}],1:0.00699176602[&age_median=0.00699176602,age_mean=0.00699176602,age_n=1,age_range={0.00699176602,0.00699176602},age_hpdi_95={0.00699176602,0.00699176602},age_qi_95={0.00699176602,0.00699176602}],2:0.02714895612[&age_median=0.02714895612,age_mean=0.02714895612,age_n=1,age_range={0.02714895612,0.02714895612},age_hpdi_95={0.02714895612,0.02714895612},age_qi_95={0.02714895612,0.02714895612}],3:0.00998358393[&age_median=0.00998358393,age_mean=0.00998358393,age_n=1,age_range={0.00998358393,0.00998358393},age_hpdi_95={0.00998358393,0.00998358393},age_qi_95={0.00998358393,0.00998358393}],4:0.00449600691[&age_median=0.00449600691,age_mean=0.00449600691,age_n=1,age_range={0.00449600691,0.00449600691},age_hpdi_95={0.00449600691,0.00449600691},age_qi_95={0.00449600691,0.00449600691}],5:0.00250109722[&age_median=0.00250109722,age_mean=0.00250109722,age_n=1,age_range={0.00250109722,0.00250109722},age_hpdi_95={0.00250109722,0.00250109722},age_qi_95={0.00250109722,0.00250109722}]
0,1,2,2,3,3,3,4,5,4,6	0.001	1.18756746964e-06	0:0.00182093025[&age_median=0.00182093025,age_mean=0.00182093025,age_n=1,age_range={0.00182093025,0.00182093025},age_hpdi_95={0.00182093025,0.00182093025},age_qi_95={0.00182093025,0.00182093025}],1:0.00539702506[&age_median=0.00539702506,age_mean=0.00539702506,age_n=1,age_range={0.00539702506,0.00539702506},age_hpdi_95={0.00539702506,0.00539702506},age_qi_95={0.00539702506,0.00539702506}],2:0.00822838677[&age_median=0.00822838677,age_mean=0.00822838677,age_n=1,age_range={0.00822838677,0.00822838677},age_hpdi_95={0.00822838677,0.00822838677},age_qi_95={0.00822838677,0.00822838677}],3:0.00037736577[&age_median=0.00037736577,age_mean=0.00037736577,age_n=1,age_range={0.00037736577,0.00037736577},age_hpdi_95={0.00037736577,0.00037736577},age_qi_95={0.00037736577,0.00037736577}],4:0.02253404747[&age_median=0.02253404747,age_mean=0.02253404747,age_n=1,age_range={0.02253404747,0.02253404747},age_hpdi_95={0.02253404747,0.02253404747},age_qi_95={0.02253404747,0.02253404747}],5:0.00532010988[&age_median=0.00532010988,age_mean=0.00532010988,age_n=1,age_range={0.00532010988,0.00532010988},age_hpdi_95={0.00532010988,0.00532010988},age_qi_95={0.00532010988,0.00532010988}],6:0.00341088056[&age_median=0.00341088056,age_mean=0.00341088056,age_n=1,age_range={0.00341088056,0.00341088056},age_hpdi_95={0.00341088056,0.00341088056},age_qi_95={0.00341088056,0.00341088056}]
0,1,2,2,2,1,3,0,4,5,6	0.001	1.16790890155e-06	0:0.02536445728[&age_median=0.02536445728,age_mean=0.02536445728,age_n=1,age_range={0.02536445728,0.02536445728},age_hpdi_95={0.02536445728,0.02536445728},age_qi_95={0.02536445728,0.02536445728}],1:0.00624958969[&age_median=0.00624958969,age_mean=0.00624958969,age_n=1,age_range={0.00624958969,0.00624958969},age_hpdi_95={0.00624958969,0.00624958969},age_qi_95={0.00624958969,0.00624958969}],2:0.00940314178[&age_median=0.00940314178,age_mean=0.00940314178,age_n=1,age_range={0.00940314178,0.00940314178},age_hpdi_95={0.00940314178,0.00940314178},age_qi_95={0.00940314178,0.00940314178}],3:0.01015793712[&age_median=0.01015793712,age_mean=0.01015793712,age_n=1,age_range={0.01015793712,0.01015793712},age_hpdi_95={0.01015793712,0.01015793712},age_qi_95={0.01015793712,0.01015793712}],4:0.01302551241[&age_median=0.01302551241,age_mean=0.01302551241,age_n=1,age_range={0.01302551241,0.01302551241},age_hpdi_95={0.01302551241,0.01302551241},age_qi_95={0.01302551241,0.01302551241}],5:0.01500708474[&age_median=0.01500708474,age_mean=0.01500708474,age_n=1,age_range={0.01500708474,0.01500708474},age_hpdi_95={0.01500708474,0.01500708474},age_qi_95={0.01500708474,0.01500708474}],6:0.00261168049[&age_median=0.00261168049,age_mean=0.00261168049,age_n=1,age_range={0.00261168049,0.00261168049},age_hpdi_95={0.00261168049,0.00261168049},age_qi_95={0.00261168049,0.00261168049}]
